8.1683 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
8.1700 	DATA 	Keypress: down
8.1836 	EXP 	fixation: autoDraw = False
8.1836 	EXP 	grating: autoDraw = False
8.1836 	EXP 	grating: ori = 0.0
8.1836 	EXP 	fixation: autoDraw = True
8.2664 	EXP 	Device response: <KeyPress from None: t=8.162524600047618, value=down, duration=0.09308820008300245>
9.1665 	INFO 	Keyboard events cleared
9.1663 	EXP 	grating: autoDraw = True
9.1835 	EXP 	fixation: autoDraw = False
9.4661 	EXP 	grating: autoDraw = False
9.9005 	EXP 	Device response: <KeyPress from None: t=9.88567110011354, value=up, duration=None>
9.9010 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
9.9029 	DATA 	Keypress: up
9.9163 	EXP 	fixation: autoDraw = False
9.9163 	EXP 	grating: autoDraw = False
9.9163 	EXP 	grating: ori = -4.0
9.9163 	EXP 	fixation: autoDraw = True
10.0334 	EXP 	Device response: <KeyPress from None: t=9.88567110011354, value=up, duration=0.13248739996924996>
10.9162 	INFO 	Keyboard events cleared
10.9160 	EXP 	fixation: autoDraw = False
10.9160 	EXP 	grating: autoDraw = True
11.1660 	EXP 	Device response: <KeyPress from None: t=11.165191600099206, value=up, duration=None>
11.1665 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
11.1678 	DATA 	Keypress: up
11.1824 	EXP 	fixation: autoDraw = False
11.1824 	EXP 	grating: autoDraw = False
11.1824 	EXP 	grating: ori = 4.0
11.1824 	EXP 	fixation: autoDraw = True
11.2987 	EXP 	Device response: <KeyPress from None: t=11.165191600099206, value=up, duration=0.11909209983423352>
12.1825 	INFO 	Keyboard events cleared
12.1822 	EXP 	fixation: autoDraw = False
12.1822 	EXP 	grating: autoDraw = True
12.4823 	EXP 	grating: autoDraw = False
12.4832 	EXP 	Device response: <KeyPress from None: t=12.481071199988946, value=up, duration=None>
12.4837 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
12.4854 	DATA 	Keypress: up
